region,year,month,pred_ipc_phase,pred_ipc_label,pred_ipc_confidence,pred_ipc_action,pred_price_change_pct,pred_price_direction,is_anomaly,pred_anomaly_score,rainfall_anomaly_pct,flood_flag,conflict_events,compound_risk_score
Upper West,2024,1,3,Crisis,0.993,Deploy food stocks and vouchers immediately,11.33,↑ Rising,1,0.5338,32.375,0,4.0,1.724
Volta,2024,1,3,Crisis,0.566,Deploy food stocks and vouchers immediately,12.52,↑ Rising,0,0.476,15.85,0,1.0,1.258
Volta,2024,1,3,Crisis,0.939,Deploy food stocks and vouchers immediately,12.85,↑ Rising,0,0.4787,-21.55,0,1.0,1.316
Volta,2024,1,3,Crisis,0.935,Deploy food stocks and vouchers immediately,12.85,↑ Rising,0,0.4926,-21.875,0,1.0,1.319
Western,2024,1,3,Crisis,0.991,Deploy food stocks and vouchers immediately,25.51,↑ Rising,0,0.5071,4.25,0,2.0,1.242
Western,2024,1,3,Crisis,0.991,Deploy food stocks and vouchers immediately,26.43,↑ Rising,1,0.5552,0.025,0,2.0,1.2
Western,2024,1,3,Crisis,0.982,Deploy food stocks and vouchers immediately,26.43,↑ Rising,0,0.5255,38.425,0,2.0,1.584
Ashanti,2024,1,2,Stressed,0.948,Alert field teams — pre-position supplies,9.82,↑ Rising,0,0.4402,7.025,0,1.0,1.17
Ashanti,2024,1,2,Stressed,0.941,Alert field teams — pre-position supplies,9.3,↑ Rising,0,0.4514,4.5,0,1.0,1.145
Ashanti,2024,1,2,Stressed,0.935,Alert field teams — pre-position supplies,9.67,↑ Rising,0,0.4568,14.875,0,1.0,1.249
Bono,2024,1,2,Stressed,0.902,Alert field teams — pre-position supplies,3.55,→ Stable,0,0.5053,1.25,0,5.0,1.512
Bono,2024,1,2,Stressed,0.816,Alert field teams — pre-position supplies,3.67,→ Stable,0,0.5118,11.275,0,5.0,1.613
Bono,2024,1,2,Stressed,0.892,Alert field teams — pre-position supplies,3.42,→ Stable,0,0.4942,1.0,0,5.0,1.51
Bono,2024,1,2,Stressed,0.831,Alert field teams — pre-position supplies,3.77,→ Stable,0,0.5054,-11.825,0,5.0,1.618
Bono East,2024,1,2,Stressed,0.963,Alert field teams — pre-position supplies,-0.75,→ Stable,0,0.4579,-34.125,0,0.0,1.341
Eastern,2024,1,2,Stressed,0.945,Alert field teams — pre-position supplies,11.45,↑ Rising,0,0.4877,-4.05,0,3.0,1.34
Eastern,2024,1,2,Stressed,0.949,Alert field teams — pre-position supplies,11.75,↑ Rising,0,0.4846,1.55,0,3.0,1.316
Greater Accra,2024,1,2,Stressed,0.98,Alert field teams — pre-position supplies,4.39,→ Stable,0,0.4746,41.6,0,2.0,1.616
Greater Accra,2024,1,2,Stressed,0.844,Alert field teams — pre-position supplies,4.67,→ Stable,0,0.5019,-20.825,0,2.0,1.408
Greater Accra,2024,1,2,Stressed,0.985,Alert field teams — pre-position supplies,4.81,→ Stable,0,0.4614,-14.95,0,2.0,1.35
Greater Accra,2024,1,2,Stressed,0.986,Alert field teams — pre-position supplies,4.9,→ Stable,0,0.4393,0.325,0,2.0,1.203
Greater Accra,2024,1,2,Stressed,0.984,Alert field teams — pre-position supplies,4.67,→ Stable,0,0.4413,-15.2,0,2.0,1.352
Northern,2024,1,2,Stressed,0.966,Alert field teams — pre-position supplies,5.24,↑ Rising,0,0.512,15.575,0,0.0,1.156
Northern,2024,1,2,Stressed,0.962,Alert field teams — pre-position supplies,5.24,↑ Rising,0,0.5108,-11.425,0,0.0,1.114
Northern,2024,1,2,Stressed,0.97,Alert field teams — pre-position supplies,5.14,↑ Rising,0,0.5092,9.8,0,0.0,1.098
Northern,2024,1,2,Stressed,0.966,Alert field teams — pre-position supplies,5.36,↑ Rising,1,0.5525,18.425,0,0.0,1.184
Northern,2024,1,2,Stressed,0.96,Alert field teams — pre-position supplies,5.25,↑ Rising,0,0.5053,-16.2,0,0.0,1.162
Oti,2024,1,2,Stressed,0.981,Alert field teams — pre-position supplies,-1.55,→ Stable,0,0.4307,-18.525,0,2.0,1.385
Oti,2024,1,2,Stressed,0.991,Alert field teams — pre-position supplies,-1.32,→ Stable,0,0.4322,-4.8,0,2.0,1.248
Volta,2024,1,2,Stressed,0.596,Alert field teams — pre-position supplies,13.01,↑ Rising,0,0.4697,-2.775,0,1.0,1.128
Ahafo,2024,1,1,Minimal,0.996,No action needed — continue monitoring,-0.41,→ Stable,0,0.4207,7.725,0,0.0,1.077
Ahafo,2024,1,1,Minimal,0.996,No action needed — continue monitoring,-0.97,→ Stable,0,0.4345,2.725,0,0.0,1.027
Bono East,2024,1,1,Minimal,0.988,No action needed — continue monitoring,0.18,→ Stable,0,0.4899,33.55,0,0.0,1.336
Ahafo,2024,2,3,Crisis,0.554,Deploy food stocks and vouchers immediately,-2.43,→ Stable,1,0.5495,63.45,1,0.0,3.634
Ashanti,2024,2,3,Crisis,0.979,Deploy food stocks and vouchers immediately,-2.27,→ Stable,0,0.4977,-50.0,0,1.0,1.6
North East,2024,2,3,Crisis,0.997,Deploy food stocks and vouchers immediately,-4.37,→ Stable,0,0.469,-10.2,0,4.0,1.502
North East,2024,2,3,Crisis,0.995,Deploy food stocks and vouchers immediately,-3.84,→ Stable,0,0.5105,30.25,0,4.0,1.703
North East,2024,2,3,Crisis,0.995,Deploy food stocks and vouchers immediately,-4.15,→ Stable,0,0.4886,20.35,0,4.0,1.604
Savannah,2024,2,3,Crisis,0.975,Deploy food stocks and vouchers immediately,-4.19,→ Stable,0,0.4578,-34.85,0,1.0,1.449
Ahafo,2024,2,2,Stressed,0.974,Alert field teams — pre-position supplies,-3.17,→ Stable,0,0.4355,-28.5,0,0.0,1.285
Ashanti,2024,2,2,Stressed,0.901,Alert field teams — pre-position supplies,-2.49,→ Stable,0,0.4325,-28.5,0,1.0,1.385
Ashanti,2024,2,2,Stressed,0.989,Alert field teams — pre-position supplies,-2.74,→ Stable,0,0.4431,-11.45,0,1.0,1.214
Ashanti,2024,2,2,Stressed,0.685,Alert field teams — pre-position supplies,-2.42,→ Stable,0,0.4647,-34.5,0,1.0,1.445
Bono,2024,2,2,Stressed,0.989,Alert field teams — pre-position supplies,-1.64,→ Stable,0,0.4696,0.1,0,2.0,1.201
Bono,2024,2,2,Stressed,0.987,Alert field teams — pre-position supplies,-1.34,→ Stable,0,0.4625,-8.85,0,2.0,1.288
Bono,2024,2,2,Stressed,0.992,Alert field teams — pre-position supplies,-1.3,→ Stable,0,0.4858,37.15,0,2.0,1.572
Bono,2024,2,2,Stressed,0.988,Alert field teams — pre-position supplies,-1.58,→ Stable,0,0.4623,-8.65,0,2.0,1.286
Bono,2024,2,2,Stressed,0.989,Alert field teams — pre-position supplies,-1.45,→ Stable,0,0.4672,-1.95,0,2.0,1.22
Eastern,2024,2,2,Stressed,0.924,Alert field teams — pre-position supplies,-5.23,↓ Falling,0,0.4551,-25.1,0,1.0,1.351
Eastern,2024,2,2,Stressed,0.978,Alert field teams — pre-position supplies,-5.06,↓ Falling,0,0.4534,24.2,0,1.0,1.342
Eastern,2024,2,2,Stressed,0.978,Alert field teams — pre-position supplies,-5.37,↓ Falling,0,0.4472,5.2,0,1.0,1.152
Greater Accra,2024,2,2,Stressed,0.976,Alert field teams — pre-position supplies,0.63,→ Stable,0,0.4513,-2.55,0,1.0,1.126
Greater Accra,2024,2,2,Stressed,0.982,Alert field teams — pre-position supplies,0.51,→ Stable,0,0.4845,19.95,0,1.0,1.3
Greater Accra,2024,2,2,Stressed,0.99,Alert field teams — pre-position supplies,0.59,→ Stable,0,0.4316,-10.35,0,1.0,1.204
Greater Accra,2024,2,2,Stressed,0.932,Alert field teams — pre-position supplies,0.74,→ Stable,0,0.435,-21.3,0,1.0,1.313
Greater Accra,2024,2,2,Stressed,0.912,Alert field teams — pre-position supplies,0.72,→ Stable,0,0.4337,-28.55,0,1.0,1.386
Northern,2024,2,2,Stressed,0.971,Alert field teams — pre-position supplies,-8.23,↓ Falling,0,0.4858,21.45,0,2.0,1.414
Northern,2024,2,2,Stressed,0.989,Alert field teams — pre-position supplies,-8.59,↓ Falling,0,0.4729,-11.15,0,2.0,1.312
Northern,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-8.44,↓ Falling,0,0.4735,7.4,0,2.0,1.274
Northern,2024,2,2,Stressed,0.987,Alert field teams — pre-position supplies,-8.41,↓ Falling,0,0.4814,19.4,0,2.0,1.394
Northern,2024,2,2,Stressed,0.973,Alert field teams — pre-position supplies,-8.34,↓ Falling,0,0.479,27.45,0,2.0,1.474
Oti,2024,2,2,Stressed,0.979,Alert field teams — pre-position supplies,-3.15,→ Stable,0,0.4229,23.55,0,2.0,1.436
Oti,2024,2,2,Stressed,0.982,Alert field teams — pre-position supplies,-3.13,→ Stable,0,0.4374,38.05,0,2.0,1.58
Oti,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-3.7,→ Stable,0,0.4117,-11.4,0,2.0,1.314
Savannah,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-3.72,→ Stable,0,0.4467,12.3,0,1.0,1.223
Savannah,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-3.81,→ Stable,0,0.4417,1.6,0,1.0,1.116
Upper East,2024,2,2,Stressed,0.958,Alert field teams — pre-position supplies,-14.08,↓ Falling,0,0.4762,-14.75,0,3.0,1.448
Upper East,2024,2,2,Stressed,0.969,Alert field teams — pre-position supplies,-13.48,↓ Falling,0,0.4824,13.7,0,3.0,1.437
Upper East,2024,2,2,Stressed,0.988,Alert field teams — pre-position supplies,-13.88,↓ Falling,0,0.479,-4.4,0,3.0,1.344
Upper East,2024,2,2,Stressed,0.986,Alert field teams — pre-position supplies,-13.95,↓ Falling,0,0.4776,5.8,0,3.0,1.358
Upper West,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-7.55,↓ Falling,0,0.4522,5.3,0,1.0,1.153
Upper West,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-7.51,↓ Falling,0,0.453,11.95,0,1.0,1.22
Upper West,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-7.8,↓ Falling,0,0.4518,-9.0,0,1.0,1.19
Upper West,2024,2,2,Stressed,0.987,Alert field teams — pre-position supplies,-7.4,↓ Falling,0,0.4681,21.5,0,1.0,1.315
Volta,2024,2,2,Stressed,0.964,Alert field teams — pre-position supplies,-8.15,↓ Falling,0,0.4569,-23.35,0,0.0,1.234
Western,2024,2,2,Stressed,0.991,Alert field teams — pre-position supplies,-13.11,↓ Falling,0,0.4408,-0.75,0,2.0,1.208
Western,2024,2,2,Stressed,0.99,Alert field teams — pre-position supplies,-13.63,↓ Falling,0,0.458,-12.4,0,2.0,1.324
Western,2024,2,2,Stressed,0.99,Alert field teams — pre-position supplies,-13.06,↓ Falling,0,0.4558,-15.1,0,2.0,1.351
Bono East,2024,2,1,Minimal,0.996,No action needed — continue monitoring,-2.62,→ Stable,0,0.4713,1.8,0,0.0,1.018
Bono East,2024,2,1,Minimal,0.68,No action needed — continue monitoring,-2.32,→ Stable,0,0.4717,49.1,0,0.0,1.491
Central,2024,2,1,Minimal,0.987,No action needed — continue monitoring,-11.76,↓ Falling,0,0.4287,-2.75,0,0.0,1.028
Central,2024,2,1,Minimal,0.987,No action needed — continue monitoring,-11.7,↓ Falling,0,0.4309,-7.9,0,0.0,1.079
Central,2024,2,1,Minimal,0.961,No action needed — continue monitoring,-11.41,↓ Falling,0,0.4462,28.6,0,0.0,1.286
Volta,2024,2,1,Minimal,0.851,No action needed — continue monitoring,-8.17,↓ Falling,0,0.4686,41.4,0,0.0,1.414
Volta,2024,2,1,Minimal,0.965,No action needed — continue monitoring,-8.14,↓ Falling,0,0.4393,13.95,0,0.0,1.14
Volta,2024,2,1,Minimal,0.948,No action needed — continue monitoring,-7.94,↓ Falling,0,0.4498,28.65,0,0.0,1.286
Greater Accra,2024,3,3,Crisis,0.979,Deploy food stocks and vouchers immediately,-3.23,→ Stable,0,0.5125,-42.6,0,1.0,0.526
North East,2024,3,3,Crisis,0.997,Deploy food stocks and vouchers immediately,-3.83,→ Stable,0,0.4408,-13.0,0,4.0,1.53
North East,2024,3,3,Crisis,0.996,Deploy food stocks and vouchers immediately,-3.85,→ Stable,0,0.4527,13.875,0,4.0,1.539
North East,2024,3,3,Crisis,0.993,Deploy food stocks and vouchers immediately,-3.43,→ Stable,0,0.4352,1.675,0,4.0,1.417
Northern,2024,3,3,Crisis,0.983,Deploy food stocks and vouchers immediately,-2.45,→ Stable,0,0.4545,-22.725,0,3.0,1.527
Savannah,2024,3,3,Crisis,0.997,Deploy food stocks and vouchers immediately,-2.88,→ Stable,0,0.4565,40.25,0,4.0,1.802
Savannah,2024,3,3,Crisis,0.995,Deploy food stocks and vouchers immediately,-3.37,→ Stable,0,0.4444,-22.725,0,4.0,1.627
Savannah,2024,3,3,Crisis,0.992,Deploy food stocks and vouchers immediately,-3.52,→ Stable,0,0.4256,-2.025,0,4.0,1.42
Upper East,2024,3,3,Crisis,0.87,Deploy food stocks and vouchers immediately,-6.75,↓ Falling,0,0.4593,-22.725,0,1.0,1.327
Upper West,2024,3,3,Crisis,0.964,Deploy food stocks and vouchers immediately,-8.04,↓ Falling,0,0.4341,-22.725,0,2.0,1.427
Ahafo,2024,3,2,Stressed,0.895,Alert field teams — pre-position supplies,-2.84,→ Stable,0,0.5128,-42.175,0,0.0,0.422
Northern,2024,3,2,Stressed,0.988,Alert field teams — pre-position supplies,-2.54,→ Stable,0,0.4515,6.775,0,3.0,1.368
Northern,2024,3,2,Stressed,0.963,Alert field teams — pre-position supplies,-2.48,→ Stable,0,0.4517,11.675,0,3.0,1.417
Northern,2024,3,2,Stressed,0.968,Alert field teams — pre-position supplies,-2.59,→ Stable,0,0.4583,17.575,0,3.0,1.476
Northern,2024,3,2,Stressed,0.577,Alert field teams — pre-position supplies,-2.45,→ Stable,0,0.4496,-19.975,0,3.0,1.5
Oti,2024,3,2,Stressed,0.991,Alert field teams — pre-position supplies,-2.52,→ Stable,0,0.4055,16.825,0,1.0,0.268
Oti,2024,3,2,Stressed,0.989,Alert field teams — pre-position supplies,-2.47,→ Stable,0,0.3997,-4.675,0,1.0,0.147
Oti,2024,3,2,Stressed,0.991,Alert field teams — pre-position supplies,-2.51,→ Stable,0,0.3981,15.175,0,1.0,0.252
Upper East,2024,3,2,Stressed,0.986,Alert field teams — pre-position supplies,-6.92,↓ Falling,0,0.4482,23.4,0,1.0,1.334
Upper East,2024,3,2,Stressed,0.988,Alert field teams — pre-position supplies,-7.41,↓ Falling,0,0.445,16.175,0,1.0,1.262
Upper East,2024,3,2,Stressed,0.989,Alert field teams — pre-position supplies,-7.55,↓ Falling,0,0.4394,9.8,0,1.0,1.198
Upper West,2024,3,2,Stressed,0.987,Alert field teams — pre-position supplies,-8.21,↓ Falling,0,0.4293,-15.45,0,2.0,1.354
Upper West,2024,3,2,Stressed,0.988,Alert field teams — pre-position supplies,-8.12,↓ Falling,0,0.4295,17.15,0,2.0,1.372
Upper West,2024,3,2,Stressed,0.982,Alert field teams — pre-position supplies,-8.15,↓ Falling,0,0.4465,-18.775,0,2.0,1.388
Ahafo,2024,3,1,Minimal,1.0,No action needed — continue monitoring,-2.77,→ Stable,0,0.4191,17.4,0,0.0,0.174
Ashanti,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-14.06,↓ Falling,0,0.409,0.875,0,1.0,0.109
Ashanti,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.7,↓ Falling,0,0.4569,3.275,0,1.0,0.133
Ashanti,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.95,↓ Falling,0,0.408,-5.2,0,1.0,0.152
Ashanti,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.92,↓ Falling,0,0.4125,0.9,0,1.0,0.109
Bono,2024,3,1,Minimal,0.995,No action needed — continue monitoring,-13.34,↓ Falling,0,0.4293,10.175,0,2.0,0.302
Bono,2024,3,1,Minimal,0.995,No action needed — continue monitoring,-13.42,↓ Falling,0,0.4407,12.7,0,2.0,0.327
Bono,2024,3,1,Minimal,0.996,No action needed — continue monitoring,-13.12,↓ Falling,0,0.4385,18.675,0,2.0,0.387
Bono,2024,3,1,Minimal,0.996,No action needed — continue monitoring,-13.41,↓ Falling,0,0.4267,8.625,0,2.0,0.286
Bono,2024,3,1,Minimal,0.995,No action needed — continue monitoring,-13.9,↓ Falling,0,0.4379,-15.15,0,2.0,0.352
Bono East,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-2.57,→ Stable,0,0.4626,-5.175,0,0.0,0.052
Bono East,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-2.55,→ Stable,0,0.4422,33.15,0,0.0,0.332
Central,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-3.55,→ Stable,0,0.4157,-9.875,0,0.0,0.099
Central,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-3.64,→ Stable,0,0.4343,-15.425,0,0.0,0.154
Central,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-2.54,→ Stable,0,0.4308,16.925,0,0.0,0.169
Eastern,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.68,↓ Falling,0,0.4165,4.6,0,1.0,0.146
Eastern,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.87,↓ Falling,0,0.4172,-6.95,0,1.0,0.17
Eastern,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-13.93,↓ Falling,0,0.4182,-3.55,0,1.0,0.136
Greater Accra,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-2.29,→ Stable,0,0.4276,-8.975,0,1.0,0.19
Greater Accra,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-2.55,→ Stable,0,0.4032,-4.375,0,1.0,0.144
Greater Accra,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-2.16,→ Stable,0,0.4123,17.075,0,1.0,0.271
Greater Accra,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-2.56,→ Stable,0,0.4054,-2.175,0,1.0,0.122
Volta,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-11.32,↓ Falling,0,0.4301,6.25,0,0.0,0.062
Volta,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-11.61,↓ Falling,0,0.4261,6.05,0,0.0,0.06
Volta,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-11.7,↓ Falling,0,0.4389,-8.275,0,0.0,0.083
Volta,2024,3,1,Minimal,0.999,No action needed — continue monitoring,-11.36,↓ Falling,0,0.4316,12.2,0,0.0,0.122
Western,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-6.55,↓ Falling,0,0.4208,8.35,0,2.0,0.284
Western,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-6.65,↓ Falling,0,0.4281,-7.85,0,2.0,0.278
Western,2024,3,1,Minimal,0.997,No action needed — continue monitoring,-6.8,↓ Falling,0,0.4341,-3.875,0,2.0,0.239
Savannah,2024,4,3,Crisis,0.993,Deploy food stocks and vouchers immediately,-3.64,→ Stable,0,0.4303,0.0,0,4.0,1.4
Savannah,2024,4,3,Crisis,0.992,Deploy food stocks and vouchers immediately,-3.28,→ Stable,0,0.4257,0.0,0,4.0,1.4
Savannah,2024,4,3,Crisis,0.993,Deploy food stocks and vouchers immediately,-3.57,→ Stable,0,0.4315,0.0,0,4.0,1.4
Upper East,2024,4,3,Crisis,0.996,Deploy food stocks and vouchers immediately,-12.24,↓ Falling,0,0.4412,0.0,0,5.0,1.5
Upper East,2024,4,3,Crisis,0.996,Deploy food stocks and vouchers immediately,-12.58,↓ Falling,0,0.4376,0.0,0,5.0,1.5
Upper East,2024,4,3,Crisis,0.996,Deploy food stocks and vouchers immediately,-11.17,↓ Falling,0,0.4485,0.0,0,5.0,1.5
Upper East,2024,4,3,Crisis,0.996,Deploy food stocks and vouchers immediately,-12.32,↓ Falling,0,0.4348,0.0,0,5.0,1.5
Ashanti,2024,4,2,Stressed,0.979,Alert field teams — pre-position supplies,-6.2,↓ Falling,0,0.4094,-37.3,0,2.0,0.573
Bono,2024,4,2,Stressed,0.981,Alert field teams — pre-position supplies,-6.77,↓ Falling,0,0.3973,-25.267,0,3.0,0.553
Eastern,2024,4,2,Stressed,0.983,Alert field teams — pre-position supplies,0.37,→ Stable,0,0.4016,-31.167,0,1.0,0.412
Eastern,2024,4,2,Stressed,0.979,Alert field teams — pre-position supplies,0.25,→ Stable,0,0.3964,-22.033,0,1.0,0.32
Greater Accra,2024,4,2,Stressed,0.978,Alert field teams — pre-position supplies,-17.2,↓ Falling,0,0.4043,-24.3,0,1.0,0.343
North East,2024,4,2,Stressed,0.994,Alert field teams — pre-position supplies,-3.85,→ Stable,0,0.4318,0.0,0,2.0,1.2
North East,2024,4,2,Stressed,0.994,Alert field teams — pre-position supplies,-3.94,→ Stable,0,0.4378,0.0,0,2.0,1.2
North East,2024,4,2,Stressed,0.994,Alert field teams — pre-position supplies,-4.05,→ Stable,0,0.4368,0.0,0,2.0,1.2
Northern,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-14.62,↓ Falling,0,0.426,0.0,0,1.0,1.1
Northern,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-14.38,↓ Falling,0,0.4234,0.0,0,1.0,1.1
Northern,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-14.31,↓ Falling,0,0.4206,0.0,0,1.0,1.1
Northern,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-14.89,↓ Falling,0,0.4234,0.0,0,1.0,1.1
Northern,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-14.51,↓ Falling,0,0.421,0.0,0,1.0,1.1
Oti,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-3.77,→ Stable,0,0.4019,-14.367,0,2.0,0.344
Oti,2024,4,2,Stressed,0.991,Alert field teams — pre-position supplies,-3.12,→ Stable,0,0.4144,29.2,0,2.0,0.492
Oti,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-3.07,→ Stable,0,0.3915,13.233,0,2.0,0.332
Upper West,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-11.12,↓ Falling,0,0.4226,0.0,0,1.0,1.1
Upper West,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-11.27,↓ Falling,0,0.4205,0.0,0,1.0,1.1
Upper West,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-10.77,↓ Falling,0,0.4273,0.0,0,1.0,1.1
Upper West,2024,4,2,Stressed,0.992,Alert field teams — pre-position supplies,-11.35,↓ Falling,0,0.4338,0.0,0,1.0,1.1
Ahafo,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-2.32,→ Stable,0,0.408,25.167,0,0.0,0.252
Ahafo,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-2.88,→ Stable,0,0.5034,21.367,0,0.0,0.214
Ashanti,2024,4,1,Minimal,0.996,No action needed — continue monitoring,-4.61,→ Stable,0,0.3978,19.5,0,2.0,0.395
Ashanti,2024,4,1,Minimal,0.991,No action needed — continue monitoring,-5.37,↓ Falling,0,0.453,36.067,0,2.0,0.561
Ashanti,2024,4,1,Minimal,0.996,No action needed — continue monitoring,-5.21,↓ Falling,0,0.3957,9.333,0,2.0,0.293
Bono,2024,4,1,Minimal,0.991,No action needed — continue monitoring,-5.85,↓ Falling,0,0.4036,21.8,0,3.0,0.518
Bono,2024,4,1,Minimal,0.991,No action needed — continue monitoring,-6.25,↓ Falling,0,0.4086,16.833,0,3.0,0.468
Bono,2024,4,1,Minimal,0.984,No action needed — continue monitoring,-6.14,↓ Falling,0,0.4162,35.267,0,3.0,0.653
Bono,2024,4,1,Minimal,0.982,No action needed — continue monitoring,-5.84,↓ Falling,0,0.4113,-14.667,0,3.0,0.447
Bono East,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-2.86,→ Stable,0,0.4069,5.567,0,0.0,0.056
Bono East,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-2.95,→ Stable,0,0.439,6.167,0,0.0,0.062
Central,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-11.36,↓ Falling,0,0.4158,22.033,0,0.0,0.22
Central,2024,4,1,Minimal,0.987,No action needed — continue monitoring,-10.54,↓ Falling,0,0.4122,-26.0,0,0.0,0.26
Central,2024,4,1,Minimal,0.999,No action needed — continue monitoring,-12.72,↓ Falling,0,0.4124,-5.433,0,0.0,0.054
Eastern,2024,4,1,Minimal,0.989,No action needed — continue monitoring,0.48,→ Stable,0,0.4151,46.167,0,1.0,0.562
Greater Accra,2024,4,1,Minimal,0.997,No action needed — continue monitoring,-16.96,↓ Falling,0,0.4061,4.433,0,1.0,0.144
